GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"api (Feb 21, 2025 9:06:08 PM)/api/src/main/java",com.reliaquest.api.service,EmployeeServiceImpl,100,294,12,12,30,61,11,18,0,17
"api (Feb 21, 2025 9:06:08 PM)/api/src/main/java",com.reliaquest.api,ApiApplication,5,3,0,0,2,1,1,1,1,1
"api (Feb 21, 2025 9:06:08 PM)/api/src/main/java",com.reliaquest.api.controller,EmployeeController,0,64,0,2,0,15,0,9,0,8
"api (Feb 21, 2025 9:06:08 PM)/api/src/main/java",com.reliaquest.api.exception,GlobalExceptionHandler,21,0,0,0,4,0,3,0,3,0
"api (Feb 21, 2025 9:06:08 PM)/api/src/main/java",com.reliaquest.api.exception,EmployeeNotFoundException,4,0,0,0,2,0,1,0,1,0
"api (Feb 21, 2025 9:06:08 PM)/api/src/main/java",com.reliaquest.api.config,ApiConfig,0,7,0,0,0,2,0,2,0,2
"api (Feb 21, 2025 9:06:08 PM)/api/src/test/java",com.reliaquest.api.service,EmployeeServiceImplTest,0,511,0,2,0,88,0,11,0,10
"api (Feb 21, 2025 9:06:08 PM)/api/src/test/java",com.reliaquest.api,ApiApplicationTest,0,4,0,0,0,2,0,2,0,2
"api (Feb 21, 2025 9:06:08 PM)/api/src/test/java",com.reliaquest.api.controller,EmployeeControllerTest,0,363,0,0,0,70,0,12,0,12
